date,ticker,simfinid_x,open,high,low,close,adj._close,volume,dividend,shares_outstanding,simfinid_y,company_name,industryid,isin,end_of_financial_year_(month),market,main_currency,ma_5,ma_20,volatility_10,price_movement
2022-09-13,SANP,660201,0.0,0.0,0.0,0.0,0.0,21441113,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-09-14,SANP,660201,0.0,0.0,0.0,0.0,0.0,12891152,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-09-15,SANP,660201,0.0,0.0,0.0,0.0,0.0,12101999,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-09-16,SANP,660201,0.0,0.0,0.0,0.0,0.0,39455961,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-09-19,SANP,660201,0.0,0.0,0.0,0.0,0.0,23021739,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-09-20,SANP,660201,0.0,0.0,0.0,0.0,0.0,63828177,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-09-21,SANP,660201,0.0,0.0,0.0,0.0,0.0,6764564,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-09-22,SANP,660201,0.0,0.0,0.0,0.0,0.0,47929891,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-09-23,SANP,660201,0.0,0.0,0.0,0.0,0.0,47929891,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-09-26,SANP,660201,0.0,0.0,0.0,0.0,0.0,36945714,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-09-27,SANP,660201,0.0,0.0,0.0,0.0,0.0,109213546,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-09-28,SANP,660201,0.0,0.0,0.0,0.0,0.0,21267841,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-09-29,SANP,660201,0.0,0.0,0.0,0.0,0.0,32998502,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-09-30,SANP,660201,0.0,0.0,0.0,0.0,0.0,21680074,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-03,SANP,660201,0.0,0.0,0.0,0.0,0.0,10892614,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-04,SANP,660201,0.0,0.0,0.0,0.0,0.0,16959232,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-05,SANP,660201,0.0,0.0,0.0,0.0,0.0,9176103,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-06,SANP,660201,0.0,0.0,0.0,0.0,0.0,9448271,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-07,SANP,660201,0.0,0.0,0.0,0.0,0.0,3291070,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-10,SANP,660201,0.0,0.0,0.0,0.0,0.0,13778588,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-11,SANP,660201,0.0,0.0,0.0,0.0,0.0,13970646,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-12,SANP,660201,0.0,0.0,0.0,0.0,0.0,1790346,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-13,SANP,660201,0.0,0.0,0.0,0.0,0.0,8077729,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-14,SANP,660201,0.0,0.0,0.0,0.0,0.0,95117276,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-17,SANP,660201,0.0,0.0,0.0,0.0,0.0,16158870,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-18,SANP,660201,0.0,0.0,0.0,0.0,0.0,7877138,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-19,SANP,660201,0.0,0.0,0.0,0.0,0.0,604680,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-20,SANP,660201,0.0,0.0,0.0,0.0,0.0,13861945,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-21,SANP,660201,0.0,0.0,0.0,0.0,0.0,11297130,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-24,SANP,660201,0.0,0.0,0.0,0.0,0.0,7611765,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-25,SANP,660201,0.0,0.0,0.0,0.0,0.0,9264480,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-26,SANP,660201,0.0,0.0,0.0,0.0,0.0,7312534,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-27,SANP,660201,0.0,0.0,0.0,0.0,0.0,10242636,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-28,SANP,660201,0.0,0.0,0.0,0.0,0.0,11694132,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-10-31,SANP,660201,0.0,0.0,0.0,0.0,0.0,44239118,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-01,SANP,660201,0.0,0.0,0.0,0.0,0.0,2636435,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-02,SANP,660201,0.0,0.0,0.0,0.0,0.0,8289777,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-03,SANP,660201,0.0,0.0,0.0,0.0,0.0,9931422,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-04,SANP,660201,0.0,0.0,0.0,0.0,0.0,4339731,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-07,SANP,660201,0.0,0.0,0.0,0.0,0.0,20070740,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-08,SANP,660201,0.0,0.0,0.0,0.0,0.0,11492423,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-09,SANP,660201,0.0,0.0,0.0,0.0,0.0,1358312,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-10,SANP,660201,0.0,0.0,0.0,0.0,0.0,4991769,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-11,SANP,660201,0.0,0.0,0.0,0.0,0.0,5404775,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-14,SANP,660201,0.0,0.0,0.0,0.0,0.0,6944329,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-15,SANP,660201,0.0,0.0,0.0,0.0,0.0,6864898,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-16,SANP,660201,0.0,0.0,0.0,0.0,0.0,11204184,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-17,SANP,660201,0.0,0.0,0.0,0.0,0.0,4514414,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-18,SANP,660201,0.0,0.0,0.0,0.0,0.0,7332750,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-21,SANP,660201,0.0,0.0,0.0,0.0,0.0,11182324,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-22,SANP,660201,0.0,0.0,0.0,0.0,0.0,6179518,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-23,SANP,660201,0.0,0.0,0.0,0.0,0.0,13968099,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-25,SANP,660201,0.0,0.0,0.0,0.0,0.0,4522624,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-28,SANP,660201,0.0,0.0,0.0,0.0,0.0,2806567,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-29,SANP,660201,0.0,0.0,0.0,0.0,0.0,18099127,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-11-30,SANP,660201,0.0,0.0,0.0,0.0,0.0,7618473,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-01,SANP,660201,0.0,0.0,0.0,0.0,0.0,21894727,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-02,SANP,660201,0.0,0.0,0.0,0.0,0.0,2978136,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-05,SANP,660201,0.0,0.0,0.0,0.0,0.0,6211940,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-06,SANP,660201,0.0,0.0,0.0,0.0,0.0,6983252,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-07,SANP,660201,0.0,0.0,0.0,0.0,0.0,17204978,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-08,SANP,660201,0.0,0.0,0.0,0.0,0.0,37314028,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-09,SANP,660201,0.0,0.0,0.0,0.0,0.0,16766649,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-12,SANP,660201,0.0,0.0,0.0,0.0,0.0,11106380,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-13,SANP,660201,0.0,0.0,0.0,0.0,0.0,61357766,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-14,SANP,660201,0.0,0.0,0.0,0.0,0.0,66791314,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-15,SANP,660201,0.0,0.0,0.0,0.0,0.0,23856233,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-16,SANP,660201,0.0,0.0,0.0,0.0,0.0,48858311,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-19,SANP,660201,0.0,0.0,0.0,0.0,0.0,18076644,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-20,SANP,660201,0.0,0.0,0.0,0.0,0.0,4427503,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-21,SANP,660201,0.0,0.0,0.0,0.0,0.0,9767792,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-22,SANP,660201,0.0,0.0,0.0,0.0,0.0,5124692,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-23,SANP,660201,0.0,0.0,0.0,0.0,0.0,13533544,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-27,SANP,660201,0.0,0.0,0.0,0.0,0.0,24921621,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-28,SANP,660201,0.0,0.0,0.0,0.0,0.0,43618254,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-29,SANP,660201,0.0,0.0,0.0,0.0,0.0,14576297,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2022-12-30,SANP,660201,0.0,0.0,0.0,0.0,0.0,41651258,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-03,SANP,660201,0.0,0.0,0.0,0.0,0.0,15415155,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-04,SANP,660201,0.0,0.0,0.0,0.0,0.0,6442597,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-05,SANP,660201,0.0,0.0,0.0,0.0,0.0,8086293,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-06,SANP,660201,0.0,0.0,0.0,0.0,0.0,2645268,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-09,SANP,660201,0.0,0.0,0.0,0.0,0.0,12240123,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-10,SANP,660201,0.0,0.0,0.0,0.0,0.0,8449616,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-11,SANP,660201,0.0,0.0,0.0,0.0,0.0,2340664,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-12,SANP,660201,0.0,0.0,0.0,0.0,0.0,858004423,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-13,SANP,660201,0.0,0.0,0.0,0.0,0.0,103575589,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-17,SANP,660201,0.0,0.0,0.0,0.0,0.0,56682688,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-18,SANP,660201,0.0,0.0,0.0,0.0,0.0,42662124,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-19,SANP,660201,0.0,0.0,0.0,0.0,0.0,201402272,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-20,SANP,660201,0.0,0.0,0.0,0.0,0.0,59236239,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-23,SANP,660201,0.0,0.0,0.0,0.0,0.0,9304767,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-24,SANP,660201,0.0,0.0,0.0,0.0,0.0,46975232,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-25,SANP,660201,0.0,0.0,0.0,0.0,0.0,3035739,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-26,SANP,660201,0.0,0.0,0.0,0.0,0.0,25852907,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-27,SANP,660201,0.0,0.0,0.0,0.0,0.0,8072404,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-30,SANP,660201,0.0,0.0,0.0,0.0,0.0,12794647,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-01-31,SANP,660201,0.0,0.0,0.0,0.0,0.0,6566408,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-01,SANP,660201,0.0,0.0,0.0,0.0,0.0,1180692,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-02,SANP,660201,0.0,0.0,0.0,0.0,0.0,8054325,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-03,SANP,660201,0.0,0.0,0.0,0.0,0.0,27838809,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-06,SANP,660201,0.0,0.0,0.0,0.0,0.0,25460175,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-07,SANP,660201,0.0,0.0,0.0,0.0,0.0,2079000,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-08,SANP,660201,0.0,0.0,0.0,0.0,0.0,53221021,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-09,SANP,660201,0.0,0.0,0.0,0.0,0.0,27307650,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-10,SANP,660201,0.0,0.0,0.0,0.0,0.0,44327266,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-13,SANP,660201,0.0,0.0,0.0,0.0,0.0,47091075,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-14,SANP,660201,0.0,0.0,0.0,0.0,0.0,397420224,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-15,SANP,660201,0.0,0.0,0.0,0.0,0.0,54669325,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-16,SANP,660201,0.0,0.0,0.0,0.0,0.0,48616979,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-17,SANP,660201,0.0,0.0,0.0,0.0,0.0,19938787,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-21,SANP,660201,0.0,0.0,0.0,0.0,0.0,79029026,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-22,SANP,660201,0.0,0.0,0.0,0.0,0.0,29914749,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-23,SANP,660201,0.0,0.0,0.0,0.0,0.0,3991056,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-24,SANP,660201,0.0,0.0,0.0,0.0,0.0,7356131,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-27,SANP,660201,0.0,0.0,0.0,0.0,0.0,62645592,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-02-28,SANP,660201,0.0,0.0,0.0,0.0,0.0,11142936,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-01,SANP,660201,0.0,0.0,0.0,0.0,0.0,3581524,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-02,SANP,660201,0.0,0.0,0.0,0.0,0.0,3904993,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-03,SANP,660201,0.0,0.0,0.0,0.0,0.0,6036319,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-06,SANP,660201,0.0,0.0,0.0,0.0,0.0,133700069,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-07,SANP,660201,0.0,0.0,0.0,0.0,0.0,21057094,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-08,SANP,660201,0.0,0.0,0.0,0.0,0.0,26003278,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-09,SANP,660201,0.0,0.0,0.0,0.0,0.0,14467964,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-10,SANP,660201,0.0,0.0,0.0,0.0,0.0,12857824,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-13,SANP,660201,0.0,0.0,0.0,0.0,0.0,55723956,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-14,SANP,660201,0.0,0.0,0.0,0.0,0.0,102395714,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-15,SANP,660201,0.0,0.0,0.0,0.0,0.0,127294693,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-16,SANP,660201,0.0,0.0,0.0,0.0,0.0,12988624,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-17,SANP,660201,0.0,0.0,0.0,0.0,0.0,25811599,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-20,SANP,660201,0.0,0.0,0.0,0.0,0.0,61323813,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-21,SANP,660201,0.0,0.0,0.0,0.0,0.0,43812456,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-22,SANP,660201,0.0,0.0,0.0,0.0,0.0,11694657,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-23,SANP,660201,0.0,0.0,0.0,0.0,0.0,19105058,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-24,SANP,660201,0.0,0.0,0.0,0.0,0.0,1765170183,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-27,SANP,660201,0.0,0.0,0.0,0.0,0.0,146234705,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-28,SANP,660201,0.0,0.0,0.0,0.0,0.0,24858691,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-29,SANP,660201,0.0,0.0,0.0,0.0,0.0,5595296,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-30,SANP,660201,0.0,0.0,0.0,0.0,0.0,7270605,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-03-31,SANP,660201,0.0,0.0,0.0,0.0,0.0,4535318,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-04-03,SANP,660201,0.0,0.0,0.0,0.0,0.0,6251651,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-04-04,SANP,660201,0.0,0.0,0.0,0.0,0.0,15950044,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-04-05,SANP,660201,0.0,0.0,0.0,0.0,0.0,24134674,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-04-06,SANP,660201,0.0,0.0,0.0,0.0,0.0,4887084,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
2023-04-10,SANP,660201,0.0,0.0,0.0,0.0,0.0,4005390,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,0.0,0.0,0.0,0
